sample	locus	read_count	molecule_count
sample8_S8_R1_001	ABCC3	12	12
sample8_S8_R1_001	ACADSB	59	59
sample8_S8_R1_001	ANXA2	7206	5874
sample8_S8_R1_001	ANXA4	541	528
sample8_S8_R1_001	AOX1	4	4
sample8_S8_R1_001	APOD	0	0
sample8_S8_R1_001	AQP3	89	88
sample8_S8_R1_001	ARG2	8	8
sample8_S8_R1_001	ARID5B	86	86
sample8_S8_R1_001	BCL6	85	82
sample8_S8_R1_001	C10orf10	101	99
sample8_S8_R1_001	C1R	1518	1329
sample8_S8_R1_001	C4BPA	2	2
sample8_S8_R1_001	CD55	141	138
sample8_S8_R1_001	CEBPD	664	633
sample8_S8_R1_001	CFD	76	74
sample8_S8_R1_001	CLDN4	328	323
sample8_S8_R1_001	COMP	0	0
sample8_S8_R1_001	CP	121	117
sample8_S8_R1_001	CRABP2	1263	1234
sample8_S8_R1_001	CYC1	1046	1002
sample8_S8_R1_001	DDX52	113	112
sample8_S8_R1_001	DEFB1	296	292
sample8_S8_R1_001	DKK1	40	39
sample8_S8_R1_001	DPP4	19	19
sample8_S8_R1_001	DYNLT3	425	421
sample8_S8_R1_001	EDN3	410	409
sample8_S8_R1_001	EDNRB	48	47
sample8_S8_R1_001	EFNA1	138	137
sample8_S8_R1_001	ENPEP	10	9
sample8_S8_R1_001	ERCC_00004	62	62
sample8_S8_R1_001	ERCC_00108	11	11
sample8_S8_R1_001	ERCC_00116	2	2
sample8_S8_R1_001	ERCC_00136	24	24
sample8_S8_R1_001	G0S2	47	47
sample8_S8_R1_001	GADD45A	112	109
sample8_S8_R1_001	GBP2	204	203
sample8_S8_R1_001	GNLY	1387	1360
sample8_S8_R1_001	GPX3	67	66
sample8_S8_R1_001	HABP2	23	21
sample8_S8_R1_001	HMBS	253	250
sample8_S8_R1_001	ID4	1193	1162
sample8_S8_R1_001	IDO1	1261	1206
sample8_S8_R1_001	IGFBP1	1	1
sample8_S8_R1_001	IL15	306	263
sample8_S8_R1_001	LAMB3	34	34
sample8_S8_R1_001	MAOA	133	130
sample8_S8_R1_001	MAP3K5	214	213
sample8_S8_R1_001	MMP7	762	751
sample8_S8_R1_001	MT1G	36	34
sample8_S8_R1_001	MT1H	3	3
sample8_S8_R1_001	NDRG1	726	714
sample8_S8_R1_001	NNMT	106	104
sample8_S8_R1_001	OLFM1	356	345
sample8_S8_R1_001	PAEP	48	48
sample8_S8_R1_001	PRUNE2	45	45
sample8_S8_R1_001	S100P	1	1
sample8_S8_R1_001	SDHA	1007	980
sample8_S8_R1_001	SERPING1	1090	1065
sample8_S8_R1_001	SFRP4	3523	3256
sample8_S8_R1_001	SLC1A1	9	9
sample8_S8_R1_001	SPP1	69	67
sample8_S8_R1_001	TBP	256	253
sample8_S8_R1_001	TCN1	7	7
sample8_S8_R1_001	TSPAN8	2	2
sample8_S8_R1_001	unmatched	1031	520
sample1_S1_R1_001	ABCC3	627	617
sample1_S1_R1_001	ACADSB	385	376
sample1_S1_R1_001	ANXA2	27456	16242
sample1_S1_R1_001	ANXA4	7776	6297
sample1_S1_R1_001	AOX1	719	690
sample1_S1_R1_001	APOD	11	11
sample1_S1_R1_001	AQP3	1824	1742
sample1_S1_R1_001	ARG2	342	336
sample1_S1_R1_001	ARID5B	830	780
sample1_S1_R1_001	BCL6	410	402
sample1_S1_R1_001	C10orf10	1676	1626
sample1_S1_R1_001	C1R	3130	2595
sample1_S1_R1_001	C4BPA	1239	1126
sample1_S1_R1_001	CD55	6609	5944
sample1_S1_R1_001	CEBPD	3527	3098
sample1_S1_R1_001	CFD	766	754
sample1_S1_R1_001	CLDN4	6306	5907
sample1_S1_R1_001	COMP	5404	4722
sample1_S1_R1_001	CP	3685	3289
sample1_S1_R1_001	CRABP2	276	275
sample1_S1_R1_001	CYC1	1053	1012
sample1_S1_R1_001	DDX52	2302	2175
sample1_S1_R1_001	DEFB1	4087	3654
sample1_S1_R1_001	DKK1	229	223
sample1_S1_R1_001	DPP4	3659	3050
sample1_S1_R1_001	DYNLT3	2618	2497
sample1_S1_R1_001	EDN3	32	32
sample1_S1_R1_001	EDNRB	873	799
sample1_S1_R1_001	EFNA1	1619	1461
sample1_S1_R1_001	ENPEP	20	20
sample1_S1_R1_001	ERCC_00004	82	81
sample1_S1_R1_001	ERCC_00108	17	17
sample1_S1_R1_001	ERCC_00116	2	2
sample1_S1_R1_001	ERCC_00136	22	22
sample1_S1_R1_001	G0S2	633	620
sample1_S1_R1_001	GADD45A	1869	1649
sample1_S1_R1_001	GBP2	1747	1655
sample1_S1_R1_001	GNLY	17462	15019
sample1_S1_R1_001	GPX3	29416	21667
sample1_S1_R1_001	HABP2	408	398
sample1_S1_R1_001	HMBS	149	149
sample1_S1_R1_001	ID4	4512	4205
sample1_S1_R1_001	IDO1	3558	3156
sample1_S1_R1_001	IGFBP1	366	353
sample1_S1_R1_001	IL15	792	559
sample1_S1_R1_001	LAMB3	1643	1607
sample1_S1_R1_001	MAOA	2867	2595
sample1_S1_R1_001	MAP3K5	1460	1411
sample1_S1_R1_001	MMP7	653	635
sample1_S1_R1_001	MT1G	27393	19065
sample1_S1_R1_001	MT1H	6748	6232
sample1_S1_R1_001	NDRG1	2048	1983
sample1_S1_R1_001	NNMT	1722	1615
sample1_S1_R1_001	OLFM1	23	23
sample1_S1_R1_001	PAEP	141881	54867
sample1_S1_R1_001	PRUNE2	418	408
sample1_S1_R1_001	S100P	945	907
sample1_S1_R1_001	SDHA	989	965
sample1_S1_R1_001	SERPING1	9047	8134
sample1_S1_R1_001	SFRP4	404	397
sample1_S1_R1_001	SLC1A1	825	809
sample1_S1_R1_001	SPP1	11118	8919
sample1_S1_R1_001	TBP	254	252
sample1_S1_R1_001	TCN1	962	934
sample1_S1_R1_001	TSPAN8	2542	2297
sample1_S1_R1_001	unmatched	7887	5762
sample9_S9_R1_001	ABCC3	5	5
sample9_S9_R1_001	ACADSB	65	63
sample9_S9_R1_001	ANXA2	8199	6559
sample9_S9_R1_001	ANXA4	726	704
sample9_S9_R1_001	AOX1	2	2
sample9_S9_R1_001	APOD	1	1
sample9_S9_R1_001	AQP3	251	249
sample9_S9_R1_001	ARG2	10	10
sample9_S9_R1_001	ARID5B	148	145
sample9_S9_R1_001	BCL6	67	67
sample9_S9_R1_001	C10orf10	73	73
sample9_S9_R1_001	C1R	1050	946
sample9_S9_R1_001	C4BPA	5	5
sample9_S9_R1_001	CD55	128	128
sample9_S9_R1_001	CEBPD	758	723
sample9_S9_R1_001	CFD	35	34
sample9_S9_R1_001	CLDN4	463	458
sample9_S9_R1_001	COMP	0	0
sample9_S9_R1_001	CP	80	80
sample9_S9_R1_001	CRABP2	659	650
sample9_S9_R1_001	CYC1	991	958
sample9_S9_R1_001	DDX52	138	137
sample9_S9_R1_001	DEFB1	191	190
sample9_S9_R1_001	DKK1	9	9
sample9_S9_R1_001	DPP4	26	26
sample9_S9_R1_001	DYNLT3	415	414
sample9_S9_R1_001	EDN3	291	289
sample9_S9_R1_001	EDNRB	90	88
sample9_S9_R1_001	EFNA1	146	145
sample9_S9_R1_001	ENPEP	10	10
sample9_S9_R1_001	ERCC_00004	81	81
sample9_S9_R1_001	ERCC_00108	11	11
sample9_S9_R1_001	ERCC_00116	4	4
sample9_S9_R1_001	ERCC_00136	21	21
sample9_S9_R1_001	G0S2	38	38
sample9_S9_R1_001	GADD45A	140	137
sample9_S9_R1_001	GBP2	144	143
sample9_S9_R1_001	GNLY	1994	1939
sample9_S9_R1_001	GPX3	69	69
sample9_S9_R1_001	HABP2	13	12
sample9_S9_R1_001	HMBS	200	199
sample9_S9_R1_001	ID4	543	532
sample9_S9_R1_001	IDO1	703	669
sample9_S9_R1_001	IGFBP1	3	3
sample9_S9_R1_001	IL15	194	169
sample9_S9_R1_001	LAMB3	34	34
sample9_S9_R1_001	MAOA	109	107
sample9_S9_R1_001	MAP3K5	236	234
sample9_S9_R1_001	MMP7	401	397
sample9_S9_R1_001	MT1G	191	189
sample9_S9_R1_001	MT1H	12	12
sample9_S9_R1_001	NDRG1	512	507
sample9_S9_R1_001	NNMT	89	88
sample9_S9_R1_001	OLFM1	299	295
sample9_S9_R1_001	PAEP	211	209
sample9_S9_R1_001	PRUNE2	118	118
sample9_S9_R1_001	S100P	2	2
sample9_S9_R1_001	SDHA	856	839
sample9_S9_R1_001	SERPING1	780	767
sample9_S9_R1_001	SFRP4	3126	2898
sample9_S9_R1_001	SLC1A1	15	15
sample9_S9_R1_001	SPP1	625	608
sample9_S9_R1_001	TBP	338	334
sample9_S9_R1_001	TCN1	50	50
sample9_S9_R1_001	TSPAN8	11	11
sample9_S9_R1_001	unmatched	1100	499
sample2_S2_R1_001	ABCC3	567	553
sample2_S2_R1_001	ACADSB	423	410
sample2_S2_R1_001	ANXA2	28918	16786
sample2_S2_R1_001	ANXA4	7277	5940
sample2_S2_R1_001	AOX1	569	548
sample2_S2_R1_001	APOD	10	10
sample2_S2_R1_001	AQP3	2228	2109
sample2_S2_R1_001	ARG2	233	229
sample2_S2_R1_001	ARID5B	894	845
sample2_S2_R1_001	BCL6	457	447
sample2_S2_R1_001	C10orf10	1483	1442
sample2_S2_R1_001	C1R	5047	3860
sample2_S2_R1_001	C4BPA	3906	3172
sample2_S2_R1_001	CD55	5311	4839
sample2_S2_R1_001	CEBPD	4201	3630
sample2_S2_R1_001	CFD	1919	1859
sample2_S2_R1_001	CLDN4	4933	4676
sample2_S2_R1_001	COMP	3380	3099
sample2_S2_R1_001	CP	6547	5584
sample2_S2_R1_001	CRABP2	279	275
sample2_S2_R1_001	CYC1	1212	1148
sample2_S2_R1_001	DDX52	1674	1580
sample2_S2_R1_001	DEFB1	3773	3409
sample2_S2_R1_001	DKK1	244	235
sample2_S2_R1_001	DPP4	2685	2321
sample2_S2_R1_001	DYNLT3	2396	2277
sample2_S2_R1_001	EDN3	30	29
sample2_S2_R1_001	EDNRB	792	729
sample2_S2_R1_001	EFNA1	1227	1112
sample2_S2_R1_001	ENPEP	19	19
sample2_S2_R1_001	ERCC_00004	76	76
sample2_S2_R1_001	ERCC_00108	13	13
sample2_S2_R1_001	ERCC_00116	3	3
sample2_S2_R1_001	ERCC_00136	13	13
sample2_S2_R1_001	G0S2	1369	1289
sample2_S2_R1_001	GADD45A	1786	1587
sample2_S2_R1_001	GBP2	2157	2027
sample2_S2_R1_001	GNLY	16502	14234
sample2_S2_R1_001	GPX3	31953	23072
sample2_S2_R1_001	HABP2	938	912
sample2_S2_R1_001	HMBS	253	250
sample2_S2_R1_001	ID4	6984	6297
sample2_S2_R1_001	IDO1	4495	3908
sample2_S2_R1_001	IGFBP1	313	305
sample2_S2_R1_001	IL15	987	674
sample2_S2_R1_001	LAMB3	2114	2056
sample2_S2_R1_001	MAOA	2251	2059
sample2_S2_R1_001	MAP3K5	1210	1168
sample2_S2_R1_001	MMP7	2603	2421
sample2_S2_R1_001	MT1G	17186	13339
sample2_S2_R1_001	MT1H	3576	3422
sample2_S2_R1_001	NDRG1	2251	2190
sample2_S2_R1_001	NNMT	3110	2812
sample2_S2_R1_001	OLFM1	39	38
sample2_S2_R1_001	PAEP	168027	57405
sample2_S2_R1_001	PRUNE2	702	682
sample2_S2_R1_001	S100P	1189	1124
sample2_S2_R1_001	SDHA	1300	1257
sample2_S2_R1_001	SERPING1	13966	11974
sample2_S2_R1_001	SFRP4	468	456
sample2_S2_R1_001	SLC1A1	836	816
sample2_S2_R1_001	SPP1	11563	9193
sample2_S2_R1_001	TBP	287	283
sample2_S2_R1_001	TCN1	873	841
sample2_S2_R1_001	TSPAN8	863	824
sample2_S2_R1_001	unmatched	58453	7805
sample10_S10_R1_001	ABCC3	17	17
sample10_S10_R1_001	ACADSB	80	79
sample10_S10_R1_001	ANXA2	9450	7282
sample10_S10_R1_001	ANXA4	946	904
sample10_S10_R1_001	AOX1	6	5
sample10_S10_R1_001	APOD	3	3
sample10_S10_R1_001	AQP3	142	141
sample10_S10_R1_001	ARG2	17	17
sample10_S10_R1_001	ARID5B	192	187
sample10_S10_R1_001	BCL6	98	96
sample10_S10_R1_001	C10orf10	102	101
sample10_S10_R1_001	C1R	1187	1067
sample10_S10_R1_001	C4BPA	29	29
sample10_S10_R1_001	CD55	182	180
sample10_S10_R1_001	CEBPD	745	724
sample10_S10_R1_001	CFD	76	76
sample10_S10_R1_001	CLDN4	579	570
sample10_S10_R1_001	COMP	11	11
sample10_S10_R1_001	CP	336	329
sample10_S10_R1_001	CRABP2	1722	1667
sample10_S10_R1_001	CYC1	1187	1131
sample10_S10_R1_001	DDX52	151	147
sample10_S10_R1_001	DEFB1	455	443
sample10_S10_R1_001	DKK1	17	17
sample10_S10_R1_001	DPP4	33	33
sample10_S10_R1_001	DYNLT3	622	606
sample10_S10_R1_001	EDN3	602	587
sample10_S10_R1_001	EDNRB	92	91
sample10_S10_R1_001	EFNA1	151	147
sample10_S10_R1_001	ENPEP	5	5
sample10_S10_R1_001	ERCC_00004	79	79
sample10_S10_R1_001	ERCC_00108	14	14
sample10_S10_R1_001	ERCC_00116	5	5
sample10_S10_R1_001	ERCC_00136	14	14
sample10_S10_R1_001	G0S2	42	42
sample10_S10_R1_001	GADD45A	152	148
sample10_S10_R1_001	GBP2	197	195
sample10_S10_R1_001	GNLY	1809	1764
sample10_S10_R1_001	GPX3	204	203
sample10_S10_R1_001	HABP2	48	47
sample10_S10_R1_001	HMBS	276	272
sample10_S10_R1_001	ID4	1106	1079
sample10_S10_R1_001	IDO1	1417	1344
sample10_S10_R1_001	IGFBP1	11	11
sample10_S10_R1_001	IL15	215	182
sample10_S10_R1_001	LAMB3	71	70
sample10_S10_R1_001	MAOA	131	128
sample10_S10_R1_001	MAP3K5	218	215
sample10_S10_R1_001	MMP7	1156	1113
sample10_S10_R1_001	MT1G	433	428
sample10_S10_R1_001	MT1H	82	82
sample10_S10_R1_001	NDRG1	496	492
sample10_S10_R1_001	NNMT	75	75
sample10_S10_R1_001	OLFM1	389	373
sample10_S10_R1_001	PAEP	549	539
sample10_S10_R1_001	PRUNE2	158	155
sample10_S10_R1_001	S100P	46	46
sample10_S10_R1_001	SDHA	1084	1059
sample10_S10_R1_001	SERPING1	935	921
sample10_S10_R1_001	SFRP4	5085	4567
sample10_S10_R1_001	SLC1A1	7	7
sample10_S10_R1_001	SPP1	417	406
sample10_S10_R1_001	TBP	302	298
sample10_S10_R1_001	TCN1	33	32
sample10_S10_R1_001	TSPAN8	11	11
sample10_S10_R1_001	unmatched	1503	667
sample3_S3_R1_001	ABCC3	859	844
sample3_S3_R1_001	ACADSB	637	617
sample3_S3_R1_001	ANXA2	24392	15033
sample3_S3_R1_001	ANXA4	8167	6432
sample3_S3_R1_001	AOX1	716	688
sample3_S3_R1_001	APOD	8	8
sample3_S3_R1_001	AQP3	1386	1320
sample3_S3_R1_001	ARG2	262	261
sample3_S3_R1_001	ARID5B	1037	982
sample3_S3_R1_001	BCL6	729	706
sample3_S3_R1_001	C10orf10	1768	1713
sample3_S3_R1_001	C1R	4817	3797
sample3_S3_R1_001	C4BPA	2845	2461
sample3_S3_R1_001	CD55	7557	6719
sample3_S3_R1_001	CEBPD	4496	3880
sample3_S3_R1_001	CFD	2915	2790
sample3_S3_R1_001	CLDN4	7193	6663
sample3_S3_R1_001	COMP	4341	3866
sample3_S3_R1_001	CP	5095	4495
sample3_S3_R1_001	CRABP2	327	324
sample3_S3_R1_001	CYC1	1161	1109
sample3_S3_R1_001	DDX52	2018	1914
sample3_S3_R1_001	DEFB1	3080	2854
sample3_S3_R1_001	DKK1	311	302
sample3_S3_R1_001	DPP4	3401	2935
sample3_S3_R1_001	DYNLT3	2779	2648
sample3_S3_R1_001	EDN3	28	28
sample3_S3_R1_001	EDNRB	1004	919
sample3_S3_R1_001	EFNA1	1834	1648
sample3_S3_R1_001	ENPEP	29	29
sample3_S3_R1_001	ERCC_00004	60	60
sample3_S3_R1_001	ERCC_00108	12	12
sample3_S3_R1_001	ERCC_00116	3	3
sample3_S3_R1_001	ERCC_00136	15	15
sample3_S3_R1_001	G0S2	6138	5216
sample3_S3_R1_001	GADD45A	2567	2190
sample3_S3_R1_001	GBP2	1782	1683
sample3_S3_R1_001	GNLY	21148	17508
sample3_S3_R1_001	GPX3	60832	34996
sample3_S3_R1_001	HABP2	604	595
sample3_S3_R1_001	HMBS	190	188
sample3_S3_R1_001	ID4	8944	7951
sample3_S3_R1_001	IDO1	5521	4749
sample3_S3_R1_001	IGFBP1	2876	2561
sample3_S3_R1_001	IL15	718	530
sample3_S3_R1_001	LAMB3	4492	4276
sample3_S3_R1_001	MAOA	2740	2437
sample3_S3_R1_001	MAP3K5	1340	1289
sample3_S3_R1_001	MMP7	881	851
sample3_S3_R1_001	MT1G	16289	12819
sample3_S3_R1_001	MT1H	4780	4497
sample3_S3_R1_001	NDRG1	3049	2917
sample3_S3_R1_001	NNMT	3425	3087
sample3_S3_R1_001	OLFM1	68	68
sample3_S3_R1_001	PAEP	172492	57750
sample3_S3_R1_001	PRUNE2	524	506
sample3_S3_R1_001	S100P	625	609
sample3_S3_R1_001	SDHA	1366	1321
sample3_S3_R1_001	SERPING1	14080	12020
sample3_S3_R1_001	SFRP4	232	229
sample3_S3_R1_001	SLC1A1	1139	1116
sample3_S3_R1_001	SPP1	8881	7450
sample3_S3_R1_001	TBP	282	276
sample3_S3_R1_001	TCN1	1756	1672
sample3_S3_R1_001	TSPAN8	1585	1477
sample3_S3_R1_001	unmatched	9468	6960
sample11_S11_R1_001	ABCC3	20	20
sample11_S11_R1_001	ACADSB	98	96
sample11_S11_R1_001	ANXA2	6323	5216
sample11_S11_R1_001	ANXA4	768	742
sample11_S11_R1_001	AOX1	1	1
sample11_S11_R1_001	APOD	0	0
sample11_S11_R1_001	AQP3	53	53
sample11_S11_R1_001	ARG2	7	7
sample11_S11_R1_001	ARID5B	160	158
sample11_S11_R1_001	BCL6	135	134
sample11_S11_R1_001	C10orf10	150	149
sample11_S11_R1_001	C1R	917	838
sample11_S11_R1_001	C4BPA	6	6
sample11_S11_R1_001	CD55	181	179
sample11_S11_R1_001	CEBPD	828	789
sample11_S11_R1_001	CFD	55	54
sample11_S11_R1_001	CLDN4	298	295
sample11_S11_R1_001	COMP	0	0
sample11_S11_R1_001	CP	57	56
sample11_S11_R1_001	CRABP2	715	707
sample11_S11_R1_001	CYC1	1015	986
sample11_S11_R1_001	DDX52	136	134
sample11_S11_R1_001	DEFB1	178	178
sample11_S11_R1_001	DKK1	11	11
sample11_S11_R1_001	DPP4	38	38
sample11_S11_R1_001	DYNLT3	532	524
sample11_S11_R1_001	EDN3	939	917
sample11_S11_R1_001	EDNRB	44	43
sample11_S11_R1_001	EFNA1	149	145
sample11_S11_R1_001	ENPEP	7	7
sample11_S11_R1_001	ERCC_00004	67	67
sample11_S11_R1_001	ERCC_00108	11	11
sample11_S11_R1_001	ERCC_00116	2	2
sample11_S11_R1_001	ERCC_00136	12	12
sample11_S11_R1_001	G0S2	36	35
sample11_S11_R1_001	GADD45A	112	110
sample11_S11_R1_001	GBP2	86	86
sample11_S11_R1_001	GNLY	520	511
sample11_S11_R1_001	GPX3	51	51
sample11_S11_R1_001	HABP2	10	10
sample11_S11_R1_001	HMBS	185	185
sample11_S11_R1_001	ID4	740	725
sample11_S11_R1_001	IDO1	685	654
